timestamp,datetime,liquidation_volume_usd,is_cluster
1774238400000,2026-03-23 04:00:00,0.0,0
1774252800000,2026-03-23 08:00:00,0.0,0
1774267200000,2026-03-23 12:00:00,536510.624,0
1774281600000,2026-03-23 16:00:00,0.0,0
1774296000000,2026-03-23 20:00:00,0.0,0
1774310400000,2026-03-24 00:00:00,496520.64800000004,0
1774324800000,2026-03-24 04:00:00,1122472.5420000001,1
1774339200000,2026-03-24 08:00:00,0.0,0
1774353600000,2026-03-24 12:00:00,616036.209,1
1774368000000,2026-03-24 16:00:00,552285.408,1
1774382400000,2026-03-24 20:00:00,35644.589,0
1774396800000,2026-03-25 00:00:00,135769.192,0
1774411200000,2026-03-25 04:00:00,142901.616,0
1774425600000,2026-03-25 08:00:00,0.0,0
1774440000000,2026-03-25 12:00:00,0.0,0
1774454400000,2026-03-25 16:00:00,402412.638,0
1774468800000,2026-03-25 20:00:00,441272.48,0
1774483200000,2026-03-26 00:00:00,0.0,0
1774497600000,2026-03-26 04:00:00,704399.52,1
1774512000000,2026-03-26 08:00:00,2333968.56,1
1774526400000,2026-03-26 12:00:00,1534185.56,1
1774540800000,2026-03-26 16:00:00,0.0,0
1774555200000,2026-03-26 20:00:00,74028.996,0
1774569600000,2026-03-27 00:00:00,605991.6479999999,1
1774584000000,2026-03-27 04:00:00,0.0,0
1774598400000,2026-03-27 08:00:00,0.0,0
1774612800000,2026-03-27 12:00:00,457722.01800000004,0
1774627200000,2026-03-27 16:00:00,0.0,0
1774641600000,2026-03-27 20:00:00,0.0,0
1774656000000,2026-03-28 00:00:00,0.0,0
1774670400000,2026-03-28 04:00:00,0.0,0
1774684800000,2026-03-28 08:00:00,0.0,0
1774699200000,2026-03-28 12:00:00,0.0,0
1774713600000,2026-03-28 16:00:00,0.0,0
1774728000000,2026-03-28 20:00:00,569616.2760000001,1
1774742400000,2026-03-29 00:00:00,2337694.884,1
1774756800000,2026-03-29 04:00:00,1811240.01,1
1774771200000,2026-03-29 08:00:00,0.0,0
1774785600000,2026-03-29 12:00:00,229564.772,0
1774800000000,2026-03-29 16:00:00,0.0,0
1774814400000,2026-03-29 20:00:00,0.0,0
1774828800000,2026-03-30 00:00:00,1159891.271,1
